# Derived from Mus_musculus.GRCm38.102.chr.gtf.gz in http://ftp.ensembl.org/pub/release-102/gtf/mus_musculus/
# Chromosome	Start	End	Ensembl ID	Name
5	53905164	53909218	00000107182	Gm43268
5	53918444	53920214	00000107173	Gm43266
5	53998499	54121057	00000039156	Stim2
5	54094003	54095080	00000107105	Gm15820
5	54349991	54358543	00000105912	Gm10440
5	54569905	54578012	00000106529	Gm18451
5	54651968	54652121	00000105143	Gm8069
5	54807334	54810014	00000106126	Gm43781
5	54996620	54997448	00000106113	Gm43779
5	55503529	55507128	00000105702	Gm43780
5	55583645	55584350	00000105384	Gm43396
5	55584494	55584800	00000105551	Gm43199
5	55624190	55625591	00000083902	Gm15975
5	55652949	55653147	00000105186	Gm43778
5	55722617	55723421	00000106335	Gm20223
5	55789171	55792887	00000105678	Gm43705
5	56157338	56157650	00000105685	Gm43315
5	56414210	56490232	00000106326	Gm42977
5	57229266	57230615	00000104739	Gm3283
5	57261272	57262007	00000104560	Gm8115
5	57355835	57357278	00000105291	Gm18901
5	57451626	57454277	00000105693	Gm43706
5	57460160	57460790	00000104892	Gm6615
5	57570082	57720201	00000097216	4932441J04Rik
5	57608569	57609067	00000051116	Gm8121
5	57617844	57617998	00000104924	Gm43002
5	57695997	57696377	00000106517	Gm42634
5	57717967	58133230	00000029108	Pcdh7
5	57724393	57726963	00000105940	Gm42635
5	57778873	57781050	00000104821	Gm42481
5	57793159	57795753	00000105637	Gm42480
5	57798503	57800449	00000105050	Gm42482
5	57899734	57900307	00000104564	Gm17977
5	57904639	57907353	00000105079	Gm43715
5	57925620	57926975	00000105877	Gm42479
5	57929750	57931216	00000106337	Gm42478
5	57945042	57946912	00000104871	Gm42639
5	57961594	57962788	00000105431	Gm42640
5	57965414	57967517	00000104709	Gm42484
5	57984212	57985452	00000103959	Gm37720
5	58047331	58049072	00000106646	Gm42483
5	58121439	58124924	00000105049	Gm42486
5	58149623	58149844	00000105525	Gm42976
5	58173434	58175528	00000106146	Gm43045
5	58361633	58363511	00000105269	Gm42999
5	58443239	58452999	00000105234	4930459L07Rik
5	58453039	58455292	00000100557	1700029E06Rik
5	59000300	59000993	00000106509	Gm43394
5	59053599	59054552	00000094696	Gm6632
5	59079438	59081677	00000106467	Gm43395
5	59511965	59512343	00000105038	Gm43044
5	59569702	59574242	00000106634	Gm43042
5	59777912	59778323	00000104889	Gm43043
5	59953511	59956140	00000104563	Gm43041
5	59963119	59986004	00000106013	4933402J10Rik
5	59996941	59999561	00000105158	Gm42862
5	60024896	60025329	00000106250	Gm43392
5	60025690	60025883	00000106170	Gm43393
5	60175916	60176549	00000106042	Gm42861
5	60231483	60232212	00000087034	Cbfa2t2-ps1
5	60578630	60579050	00000106548	Gm43390
5	60674317	60676108	00000105486	Gm3372
5	60803716	60807706	00000106044	Gm42860
5	60821659	60822427	00000104775	Gm8182
5	60940938	60945649	00000105903	1700014F14Rik
5	61337896	61338733	00000106370	Gm43382
5	61602570	61603038	00000105675	Gm43383
5	61717030	61717666	00000105573	Gm43384
5	61808816	61811163	00000089992	G6pd2
5	62004220	62004835	00000106530	Gm42430
5	62428719	62429077	00000105285	Gm43238
5	62602445	62766159	00000037999	Arap2
5	62612415	62613458	00000105694	Gm43237
5	62656799	62660107	00000105707	Gm43753
5	62811674	62888308	00000090326	Dthd1
5	63646170	63650894	00000104868	Gm9954
5	63649102	63810546	00000090061	Nwd2
5	63694054	63694513	00000090138	Gm3687
5	63812363	63899625	00000060512	0610040J01Rik
5	63908897	63968897	00000047881	Rell1
5	63923901	63924970	00000087552	Gm15819
5	63990388	63990871	00000106076	Gm43840
5	64044978	64050228	00000106219	5830416I19Rik
5	64092950	64128351	00000029171	Pgm2
5	64156305	64351486	00000029174	Tbc1d1
5	64190033	64190987	00000083435	Gm15824
5	64233930	64236242	00000104947	Gm43721
5	64252556	64253225	00000081143	Gm15823
5	64320256	64320754	00000083100	Gm6044
5	64360514	64363631	00000105730	Gm43838
5	64383454	64386205	00000105443	Gm43837
5	64433955	64473588	00000105105	Gm31363
5	64454813	64467943	00000100911	1700027F09Rik
5	64468057	64469010	00000105251	4930526M16Rik
5	64477008	64483967	00000105352	C030018K13Rik
5	64558183	64558563	00000106566	Gm43836
5	64563771	64563919	00000104961	Gm43835
5	64564177	64564819	00000104806	Gm42566
5	64593857	64610700	00000105402	Gm3716
5	64635361	64637388	00000105183	Gm42564
5	64635840	64637616	00000104928	Gm42565
5	64695461	64698521	00000097668	Gm26761
5	64708207	64804117	00000097640	Gm20033
5	64803388	64832901	00000029178	Klf3
5	64804014	64805735	00000106205	C230096K16Rik
5	64896923	64898969	00000118495	AC161757.1
5	64924679	64933563	00000044827	Tlr1
5	64952031	64960097	00000051498	Tlr6
5	64970071	65041886	00000029185	Fam114a1
5	64972650	64974948	00000106186	Gm43627
5	65054346	65092132	00000037913	Tmem156
5	65107539	65168188	00000054920	Klhl5
5	65199696	65260415	00000037890	Wdr19
5	65261850	65335670	00000029191	Rfc1
5	65307808	65308994	00000105935	Gm43628
5	65348314	65384007	00000029195	Klb
5	65388364	65391444	00000047215	Rpl9
5	65391497	65410693	00000029199	Lias
5	65405751	65406517	00000106291	1110003F10Rik
5	65410651	65413027	00000105896	Gm43311
5	65413221	65435949	00000029201	Ugdh
5	65427427	65492833	00000105835	Gm43552
5	65430106	65431580	00000104917	Gm43289
5	65446844	65537184	00000037822	Smim14
5	65476505	65478061	00000104641	Gm43290
5	65493096	65494015	00000107195	4930589O11Rik
5	65531568	65535760	00000105601	Gm42725
5	65537233	65598988	00000029203	Ube2k
5	65541929	65543680	00000107362	Gm40309
5	65587716	65591440	00000107102	Gm42726
5	65605721	65698273	00000029202	Pds5a
5	65616949	65619771	00000106767	Gm42727
5	65623934	65626863	00000106696	Gm42729
5	65672609	65674160	00000107158	Gm42728
5	65680014	65682344	00000107050	C030017G13Rik
5	65760991	65764379	00000106978	N4bp2os
5	65763521	65830108	00000037795	N4bp2
5	65778014	65780518	00000106682	Gm42648
5	65853332	65854958	00000106713	Gm42645
5	65857318	65858231	00000106776	Gm42646
5	65859317	65860019	00000106681	Gm43004
5	65861213	65896700	00000029204	Rhoh
5	65911624	65915946	00000107254	Gm43769
5	65934921	65977326	00000029205	Chrna9
5	65951305	65952205	00000106768	4930480C01Rik
5	65963851	65965428	00000107049	Gm43771
5	65979358	66004285	00000054598	9130230L23Rik
5	66016549	66173118	00000070780	Rbm47
5	66069501	66072895	00000107304	Gm43775
5	66080209	66084466	00000107390	Gm43323
5	66151212	66174945	00000097092	Gm26725
5	66166607	66191336	00000107014	1700126H18Rik
5	66174965	66175343	00000107069	Gm43772
5	66197912	66201326	00000084108	Gm15794
5	66214747	66217681	00000107125	Gm3822
5	66259897	66298026	00000029206	Nsun7
5	66298703	66618784	00000029207	Apbb2
5	66321005	66323017	00000106818	Gm43790
5	66345893	66347225	00000107155	Gm43793
5	66356918	66357185	00000106910	Gm16273
5	66429917	66432126	00000106732	Gm43792
5	66443732	66444423	00000106772	Gm43794
5	66524187	66526112	00000107091	Gm43343
5	66531796	66534161	00000106720	Gm43795
5	66592462	66595570	00000106706	C530043K16Rik
5	66626495	66676498	00000087601	Uchl1os
5	66676091	66687234	00000029223	Uchl1
5	66688882	66691393	00000107300	Gm43279
5	66718370	66719919	00000107284	Gm43280
5	66745827	67057158	00000037736	Limch1
5	66890366	66890876	00000082420	Gm6517
5	66916008	66918711	00000106749	Gm43281
5	66969429	66971585	00000107290	Gm43282
5	66985091	66985641	00000085839	Gm15949
5	66988816	66991207	00000086964	Gm15948
5	67038432	67039376	00000106785	Gm42713
5	67094399	67099301	00000012520	Phox2b
5	67127503	67130145	00000106995	Gm33167
5	67259971	67261262	00000107319	Gm42670
5	67260565	67291461	00000037720	Tmem33
5	67306955	67358443	00000029221	Slc30a9
5	67360387	67366599	00000107266	Gm43698
5	67392147	67428310	00000092060	Bend4
5	67427680	67437990	00000097840	Gm26756
5	67427993	67430403	00000106832	Gm42632
5	67453479	67453770	00000106925	Gm20072
5	67463897	67477632	00000107385	C330024D21Rik
5	67607218	67607826	00000106947	1700025A08Rik
5	67607882	67623552	00000050010	Shisa3
5	67618140	67847434	00000037685	Atp8a1
5	67633663	67635308	00000107041	Gm42735
5	67642401	67646776	00000085363	Gm15478
5	67757576	67759330	00000106859	Gm42737
5	67833350	67836828	00000106837	D630030B08Rik
5	67843120	67844420	00000107136	Gm42466
5	67847065	67909013	00000087261	Gm15477
5	67872882	67874234	00000107206	Gm42736
5	67933610	67943083	00000106880	4930425K10Rik
5	67941669	67977070	00000094719	Gm5108
5	67980671	67984361	00000106897	Gm43027
5	67988527	67989007	00000107257	Gm43028
5	68031835	68166398	00000068082	Grxcr1
5	68082489	68084374	00000106747	Gm43025
5	68277472	68277796	00000107289	Gm43026
5	68569504	68594746	00000106854	Gm42850
5	68957408	68960389	00000107117	Gm43842
5	69109285	69341679	00000037653	Kctd8
5	69168672	69170248	00000107208	D130004A15Rik
5	69181083	69182113	00000107234	Gm43371
5	69217421	69220290	00000107363	Gm43373
5	69221845	69224235	00000106673	Gm43374
5	69263585	69265713	00000106753	Gm43230
5	69275721	69277570	00000107312	Gm43229
5	69311707	69316067	00000107148	Gm42888
5	69461152	69461743	00000043484	Gm5867
5	69503842	69504960	00000106986	Gm42887
5	69516671	69542648	00000029158	Yipf7
5	69556557	69556882	00000107291	3110031N09Rik
5	69556923	69575973	00000029208	Guf1
5	69573108	69592340	00000029209	Gnpda2
5	69931525	69931808	00000106284	Gm43139
5	70553608	70554221	00000106613	Gm42652
5	70561265	70564103	00000106549	Gm42653
5	70751047	70842617	00000001260	Gabrg1
5	70957597	71095849	00000000560	Gabra2
5	71442824	71548205	00000049387	Cox7b2
5	71569749	71658308	00000029211	Gabra4
5	71658113	72149037	00000029212	Gabrb1
5	71680268	71699824	00000105489	Gm38562
5	72032718	72033488	00000080736	Gm15617
5	72047205	72047579	00000082705	Gm15616
5	72156575	72168189	00000029213	Commd8
5	72171817	72172288	00000105016	Gm42569
5	72203329	72298775	00000046808	Atp10d
5	72300025	72504473	00000005220	Corin
5	72316354	72368048	00000093400	Gm20647
5	72409444	72409957	00000093644	Gm19560
5	72496200	72497104	00000093771	AU023070
5	72513301	72559684	00000072889	Nfxl1
5	72554240	72555229	00000105510	Gm43815
5	72572174	72572432	00000105865	Gm34144
5	72576806	72581254	00000063935	Zar1
5	72581638	72587551	00000060204	Slc10a4l
5	72603696	72644275	00000067220	Cnga1
5	72626858	72628028	00000105124	Gm5297
5	72644410	72646552	00000106136	4933408A14Rik
5	72647795	72671078	00000067219	Nipal1
5	72695978	72752777	00000054892	Txk
5	72726062	72726371	00000105089	Gm43717
5	72755716	72868483	00000029217	Tec
5	72809968	72812074	00000106739	Gm43499
5	72912587	72914942	00000052154	Gm9870
5	72914304	72978829	00000036087	Slain2
5	73006883	73012955	00000029219	Slc10a4
5	73013528	73017236	00000081849	Gm15847
5	73015199	73017685	00000107373	Gm42668
5	73019987	73256619	00000070733	Fryl
5	73041777	73045154	00000107171	Gm42572
5	73157014	73157884	00000086376	1700071G01Rik
5	73187954	73190417	00000107109	Gm42571
5	73210156	73212643	00000090561	Gm17207
5	73263429	73268986	00000107087	Gm34411
5	73268581	73284187	00000100175	1700025M24Rik
5	73272872	73273749	00000106999	Gm42734
5	73292784	73314069	00000029152	Ociad1
5	73308059	73308577	00000107292	Gm42733
5	73311364	73312560	00000107331	Gm42732
5	73322199	73341028	00000029153	Ociad2
5	73380560	73391102	00000107272	Gm34583
5	73396799	73397813	00000106958	Gm35960
5	73406075	73453435	00000029154	Cwh43
5	73459329	73459722	00000106675	Gm43798
5	73476447	73477353	00000082039	Gm15653
5	73481000	73560794	00000051674	Dcun1d4
5	73606642	73632526	00000067206	Lrrc66
5	73632749	73647790	00000029156	Sgcb
5	73647013	73647591	00000106773	Gm43799
5	73651379	73679512	00000029155	Spata18
5	73912896	73920421	00000107027	1700019F05Rik
5	73946381	73948376	00000106968	C78283
5	73998453	74068431	00000054814	Usp46
5	74014215	74029680	00000087250	Usp46os1
5	74032268	74040003	00000086234	Usp46os2
5	74048299	74053505	00000106993	Gm43417
5	74060038	74060787	00000106973	Gm43415
5	74092137	74093151	00000107255	Gm43416
5	74093060	74095406	00000106943	Dancr
5	74172161	74176050	00000106735	A330058E17Rik
5	74195286	74199481	00000049907	Rasl11b
5	74204816	74531759	00000062110	Scfd2
5	74249148	74249616	00000107209	Gm42599
5	74316578	74317034	00000080700	Gm15981
5	74356583	74358419	00000084132	Gm15982
5	74367163	74369915	00000107009	6720475M21Rik
5	74429500	74431105	00000106992	Gm43167
5	74535449	74598800	00000029227	Fip1l1
5	74575947	74577276	00000107165	Gm43747
5	74592447	74702912	00000029228	Lnx1
5	74702598	74728605	00000085657	Gm15984
5	74731516	74734451	00000085497	Gm15985
5	74749882	74754438	00000106987	Gm42575
5	74883335	74884235	00000106806	Gm17906
5	74949190	74966368	00000072874	Gm6116
5	74985856	74989066	00000107306	Gm42577
5	74997988	75044774	00000029229	Chic2
5	75020236	75023081	00000107205	Gm42576
5	75048479	75050036	00000107162	Gm18593
5	75075601	75077893	00000035946	Gsx2
5	75108635	75108923	00000106900	Gm2040
5	75110321	75147107	00000107192	Gm19583
5	75141348	75141558	00000107258	Olfr1401-ps1
5	75152292	75198215	00000029231	Pdgfra
5	75153055	75153653	00000106760	Gm42802
5	75154885	75155335	00000107245	Gm42803
5	75246443	75246770	00000106704	Gm42799
5	75342443	75343832	00000106689	Gm18345
5	75387775	75399372	00000107386	Gm42800
5	75574916	75656722	00000005672	Kit
5	75727605	75735967	00000106754	Gm43101
5	75737882	75740205	00000107251	Gm43102
5	75753556	75758886	00000106726	Gm43100
5	75833035	75835645	00000107061	Gm19590
5	75846089	75848210	00000103684	Gm38180
5	75849238	75852958	00000100936	Gm28865
5	75932827	75978458	00000062960	Kdr
5	76043098	76055899	00000106756	Gm32780
5	76060412	76060763	00000107020	Gm6051
5	76140271	76155504	00000029233	Srd5a3
5	76183880	76209245	00000029234	Tmem165
5	76196625	76197094	00000083152	Apc-ps1
5	76209868	76304792	00000029238	Clock
5	76232612	76233070	00000106831	Ube2n-ps1
5	76297600	76301775	00000106815	Gm43658
5	76304876	76305527	00000098449	Gm7467
5	76312115	76331156	00000029235	Pdcl2
5	76331238	76341885	00000087037	4930432L08Rik
5	76333495	76363788	00000029236	Nmu
5	76410354	76410505	00000107160	Gm42666
5	76450701	76451774	00000106982	Gm42665
5	76484040	76516649	00000091204	Gm7271
5	76529311	76570294	00000036435	Exoc1
5	76588698	76646466	00000036403	Cep135
5	76655929	76658355	00000103529	A730089K16Rik
5	76656512	76873554	00000036377	C530008M17Rik
5	76742073	76742513	00000083874	Gm7494
5	76873659	76905514	00000055923	Aasdh
5	76913249	76951578	00000029246	Ppat
5	76928372	76947758	00000072852	2310040G07Rik
5	76951307	76967509	00000029247	Paics
5	76974683	76999937	00000036323	Srp72
5	77004055	77010606	00000063820	Arl9
5	77006449	77018863	00000086632	1700112J05Rik
5	77016023	77061529	00000029248	Thegl
5	77086988	77115121	00000059325	Hopx
5	77094532	77102303	00000087541	Hopxos
5	77116810	77122348	00000085858	Gm15831
5	77138471	77140252	00000106783	Chaer1
5	77205107	77211471	00000053030	Spink2
5	77227378	77227950	00000107034	Gm19060
5	77265491	77286432	00000029249	Rest
5	77294182	77310084	00000036285	Noa1
5	77310147	77349324	00000029250	Polr2b
5	77318655	77318937	00000107238	Gm42758
5	77349240	77408041	00000036256	Igfbp7
5	77386599	77393683	00000106828	Gm34648
5	77434034	77473219	00000106906	Gm34728
5	77465488	77468851	00000107232	1700017L05Rik
5	77485727	77494361	00000106985	Gm42761
5	77511178	77511748	00000047652	Pea15b
5	77687376	77689212	00000106996	Gm31049
5	77909124	77909460	00000106960	Gm42673
5	78473885	78474735	00000044058	Mthfr-ps1
5	78540528	78540891	00000107309	Gm43232
5	79440197	79440214	00000107308	Gm43234
5	79507401	79508511	00000107183	Gm18452
5	80900750	80901623	00000083829	Gm2199
5	81020138	81825133	00000037605	Adgrl3
5	81249249	81252690	00000107226	Gm43594
5	81535726	81536672	00000107375	Gm43084
5	81791909	81798426	00000087431	Gm16054
5	81826816	81827823	00000106746	2900064F13Rik
5	82119679	82121362	00000106860	1700008H02Rik
5	82122408	82124713	00000099863	1700031L13Rik
5	82336851	82337649	00000106926	Rpl7-ps7
5	83040638	83041004	00000106606	Gm43217
5	83278145	83355195	00000049537	Tecrl
5	83299585	83300452	00000081822	Gm15626
5	83863163	83863751	00000106576	Gm4866
5	84054761	84417382	00000029245	Epha5
5	84123313	84123591	00000079067	Hmgn2-ps1
5	84428805	84432620	00000106598	Gm43532
5	84618706	84619819	00000105658	Gm43531
5	84866179	84866845	00000106389	Gm21006
5	85720774	85722751	00000104878	Gm43567
5	86005407	86005617	00000106225	Gm43564
5	86012024	86065583	00000029253	Cenpc1
5	86066757	86067895	00000106282	Gm2287
5	86071746	86106125	00000029254	Stap1
5	86109287	86172803	00000035898	Uba6
5	86180754	86197901	00000029255	Gnrhr
5	86231481	86289308	00000061184	Tmprss11c
5	86302217	86373420	00000061259	Tmprss11d
5	86410410	86468990	00000072845	Tmprss11a
5	86485876	86518600	00000079451	Tmprss11g
5	86521898	86632424	00000048764	Tmprss11f
5	86657631	86676362	00000035861	Tmprss11b
5	86683850	86686640	00000106507	Gm43056
5	86705186	86745815	00000054537	Tmprss11e
5	86728899	86759736	00000089851	Gm16579
5	86728906	86817106	00000105704	Gm43055
5	86767141	86783033	00000104937	Gm43057
5	86804221	86836659	00000035851	Ythdc1
5	86860657	86863506	00000105309	Gm21461
5	86889767	86906937	00000029260	Ugt2b34
5	86916638	86926530	00000035836	Ugt2b1
5	86960121	86961714	00000104798	Gm20121
5	86962376	86962564	00000118539	AC160532.1
5	86976820	86991777	00000106185	Gm7631
5	86997159	86998415	00000104802	Gm5869
5	87000860	87013275	00000035811	Ugt2b35
5	87014160	87015219	00000105315	Gm18635
5	87054603	87055665	00000106003	Gm42465
5	87065927	87092555	00000070704	Ugt2b36
5	87097182	87100395	00000105625	Gm31230
5	87114534	87114609	00000106502	Gm42795
5	87124960	87140318	00000054630	Ugt2b5
5	87162279	87175290	00000106111	Gm5717
5	87191622	87193173	00000106330	Gm43369
5	87207117	87218111	00000105240	Gm19418
5	87240493	87254804	00000057425	Ugt2b37
5	87290179	87311817	00000105897	Gm7646
5	87324972	87337195	00000035780	Ugt2a3
5	87351480	87364818	00000106303	Gm7652
5	87355835	87356921	00000105192	Gm42796
5	87369803	87370483	00000104664	Gm35570
5	87376158	87379920	00000106397	Gm21049
5	87401319	87402978	00000106132	Gm43370
5	87409942	87424203	00000061906	Ugt2b38
5	87459490	87482260	00000029268	Ugt2a2
5	87459490	87490871	00000106677	Ugt2a1
5	87460240	87486806	00000107180	Gm43638
5	87513339	87538195	00000029269	Sult1b1
5	87554645	87569027	00000029273	Sult1d1
5	87575969	87591594	00000029272	Sult1e1
5	87601071	87601479	00000106217	Gm43368
5	87603702	87605616	00000105246	Gm21043
5	87666208	87682578	00000070702	Csn1s1
5	87692624	87699630	00000063157	Csn2
5	87737106	87737210	00000105796	Gm42845
5	87774567	87788797	00000061937	Csn1s2a
5	87808082	87824426	00000061388	Csn1s2b
5	87825686	87846387	00000002240	Prr27
5	87839889	87843418	00000104839	Gm42794
5	87850359	87853013	00000067156	Gm7337
5	87885029	87894174	00000009580	Odam
5	87908579	87979351	00000099605	1700066N21Rik
5	87908779	87914171	00000105888	BC037156
5	87925579	87932665	00000001622	Csn3
5	87963485	87966352	00000055961	BC051076
5	87969459	87972870	00000007457	2310003L06Rik
5	87969517	88008277	00000100704	Gm28434
5	87979439	87981544	00000007907	Cabs1
5	88002549	88008534	00000029280	Smr3a
5	88062516	88064373	00000105905	Gm7709
5	88070946	88071324	00000104640	Gm42623
5	88086556	88109053	00000029281	Smr2
5	88144704	88145058	00000105807	Gm42622
5	88196988	88201407	00000106065	Gm42621
5	88210659	88211037	00000105576	Gm42164
5	88231350	88233240	00000106593	Gm7048
5	88268919	88282835	00000090302	Gm7714
5	88317312	88328814	00000064156	Prol1
5	88376108	88385916	00000029282	Amtn
5	88423215	88423554	00000106633	Gm43431
5	88427813	88428358	00000105013	Gm7721
