# Derived from Homo_sapiens.GRCh38.102.chr.gtf.gz in http://ftp.ensembl.org/pub/release-102/gtf/homo_sapiens/
# Chromosome	Start	End	Ensembl ID	Name
2	74148007	74151952	00000225439	BOLA3-AS1
2	74152528	74178898	00000114978	MOB1A
2	74186172	74217565	00000065911	MTHFD2
2	74191388	74192245	00000279201	AC073263.3
2	74196698	74198560	00000279070	AC073263.2
2	74211604	74363377	00000264324	AC006030.1
2	74216242	74343414	00000188687	SLC4A5
2	74306728	74308008	00000229798	KRT18P26
2	74350069	74351009	00000234632	NECAP1P2
2	74351134	74351419	00000225658	TAF13P2
2	74361154	74392087	00000204843	DCTN1
2	74385474	74393882	00000237737	DCTN1-AS1
2	74393836	74421662	00000159239	AC005041.1
2	74407797	74413603	00000234521	AC005041.2
2	74414176	74421591	00000284308	C2orf81
2	74418122	74418442	00000233155	HMGA1P8
2	74421678	74425755	00000005448	WDR54
2	74425835	74442422	00000114993	RTKN
2	74455087	74457944	00000115274	INO80B
2	74455088	74460884	00000274049	INO80B-WBP1
2	74458400	74460891	00000239779	WBP1
2	74461057	74465410	00000115275	MOGS
2	74471982	74472687	00000204822	MRPL53
2	74471986	74483408	00000135637	CCDC142
2	74483073	74494559	00000115282	TTC31
2	74497517	74503316	00000179528	LBX2
2	74501717	74502365	00000272183	AC005041.3
2	74502595	74504678	00000257702	LBX2-AS1
2	74505043	74507695	00000115289	PCGF1
2	74513463	74517148	00000115297	TLX2
2	74518131	74526281	00000144045	DQX1
2	74526645	74529760	00000115307	AUP1
2	74529725	74533332	00000115317	HTRA2
2	74532258	74555690	00000115318	LOXL3
2	74549026	74557554	00000115325	DOK1
2	74557883	74648338	00000159374	M1AP
2	74618856	74620979	00000233872	TOR1BP1
2	74628328	74628942	00000108442	TVP23BP2
2	74654228	74683853	00000135622	SEMA4F
2	74723873	74778780	00000287687	AC007387.2
2	74754670	74754819	00000224646	RPS28P5
2	74832655	74833987	00000272711	AC019069.1
2	74834127	74893359	00000159399	HK2
2	74918148	74938418	00000204792	LINC01291
2	74919555	74924846	00000236209	AC104135.1
2	74940258	74942670	00000230836	LINC01293
2	74958643	74970128	00000115350	POLE4
2	75046463	75199520	00000115353	TACR1
2	75154366	75189949	00000270571	AC007681.1
2	75455994	75456578	00000236167	GAPDHP57
2	75469302	75569722	00000115363	EVA1A
2	75474453	75482579	00000237293	AC007099.2
2	75524068	75542706	00000231172	AC007099.1
2	75598071	75598559	00000230477	AC005034.1
2	75646783	75690851	00000115364	MRPL19
2	75651288	75651627	00000226247	SUPT4H1P1
2	75652000	75710985	00000005436	GCFC2
2	75660462	75662208	00000270696	AC005034.3
2	75669989	75670454	00000271452	AC005034.5
2	75697583	75697996	00000270462	AC005034.2
2	75710782	75728123	00000286045	AC005034.6
2	75719120	75720018	00000270996	AC005034.4
2	76106016	76107324	00000233107	SUCLA2P2
2	76258034	76258897	00000228209	PNPP1
2	76260755	76261661	00000271356	USP21P2
2	76691007	76692489	00000286202	AC068616.1
2	76747719	77593319	00000176204	LRRTM4
2	76985965	77009791	00000234653	LRRTM4-AS1
2	77652025	78290469	00000227088	AC012494.1
2	77672215	77673792	00000230968	AC084149.1
2	77788382	77793087	00000237077	RPL38P2
2	78088729	78127806	00000229494	AC012494.2
2	78412793	78413094	00000214429	CYCSP6
2	78437850	78438921	00000270470	AC064872.1
2	78597911	78599406	00000234877	AC092660.1
2	78880713	78931146	00000286260	AC092604.1
2	79025686	79028505	00000143954	REG3G
2	79085023	79088019	00000172023	REG1B
2	79120362	79123409	00000115386	REG1A
2	79135503	79138427	00000204787	REG1CP
2	79157003	79159753	00000172016	REG3A
2	79158374	79185523	00000224879	AC011754.1
2	79185231	80648861	00000066032	CTNNA2
2	79269905	79292878	00000286227	AC011754.2
2	79547151	79548128	00000277171	AC010975.1
2	79573764	79575593	00000230237	GNA13P1
2	80028012	80030551	00000224731	AC016716.1
2	80162428	80163135	00000223427	RBM7P1
2	80288351	80304752	00000162951	LRRTM1
2	80572681	80618777	00000237031	AC008067.1
2	80699388	80870190	00000230975	AC012355.1
2	81194337	81201184	00000234429	ANKRD11P1
2	81418723	81419302	00000231722	CHMP4AP1
2	81461358	81467468	00000235519	LINC01815
2	81666477	81666728	00000233444	AC013262.1
2	81983272	82005700	00000231781	AC079896.1
2	82268427	82269927	00000229560	LYARP1
2	82476825	82538711	00000237498	AC010105.1
2	82609652	82609977	00000226860	RBX1P1
2	82814984	82815516	00000226700	MTND4P25
2	82815809	82817528	00000225045	MTND5P27
2	82817538	82818061	00000224695	MTND6P7
2	82818131	82819264	00000227789	MTCYBP7
2	82831234	82866508	00000286211	AC098817.1
2	82856826	82857384	00000168129	DHFRP3
2	83218890	83219105	00000223977	AC138623.1
2	83522814	83523502	00000232548	LINC01809
2	83594956	83595243	00000224627	RPL37P10
2	84031140	84032358	00000228225	CRLF3P3
2	84039885	84040720	00000228902	ST6GALNAC2P1
2	84290683	84292202	00000182814	FUNDC2P2
2	84315108	84350774	00000228272	AC106874.1
2	84423528	84460045	00000163541	SUCLG1
2	84516455	84819589	00000115423	DNAH6
2	84750769	84751231	00000259056	DUXAP1
2	84777259	84778223	00000235847	LDHAP7
2	84821650	84907008	00000186854	TRABD2A
2	84850711	84851148	00000276362	AC010087.1
2	84874696	84875020	00000213400	RPL12P18
2	84905656	84906671	00000034510	TMSB10
2	84915868	84916660	00000213399	RPS2P17
2	84971093	85059472	00000176407	KCMF1
2	85061213	85067347	00000260840	LINC01964
2	85068809	85069031	00000235463	AC078974.1
2	85102389	85102694	00000225787	LSM3P3
2	85133392	85310387	00000152284	TCF7L1
2	85186409	85187253	00000231134	TCF7L1-IT1
2	85262144	85262267	00000230299	SNRPEP11
2	85315041	85316529	00000246575	AC093162.1
2	85318020	85328296	00000152291	TGOLN2
2	85341281	85341838	00000270532	PEBP1P2
2	85341955	85354531	00000042445	RETSAT
2	85354394	85391752	00000115459	ELMOD3
2	85360798	85360925	00000271014	AC062037.1
2	85387074	85387146	00000273196	AC062037.2
2	85394753	85418432	00000042493	CAPG
2	85418504	85426724	00000286011	AC062037.3
2	85418931	85437029	00000152292	SH2D6
2	85490930	85491780	00000229648	RPSAP22
2	85539168	85545281	00000168906	MAT2A
2	85544720	85561547	00000115486	GGCX
2	85561562	85582031	00000118640	VAMP8
2	85584431	85593406	00000168899	VAMP5
2	85595725	85597708	00000168894	RNF181
2	85598547	85603196	00000168890	TMEM150A
2	85602856	85649283	00000168883	USP39
2	85605254	85612066	00000168887	C2orf68
2	85657314	85668741	00000168878	SFTPB
2	85685175	85698852	00000115523	GNLY
2	85686053	85687047	00000203363	GPR160P1
2	85751344	85791383	00000168874	ATOH8
2	85815130	85825391	00000229498	AC105053.1
2	85837120	85905199	00000115525	ST3GAL5
2	85889151	85891136	00000232504	ST3GAL5-AS1
2	85904279	85904727	00000272564	AC012511.1
2	86020216	86106155	00000068654	POLR1A
2	86106223	86142157	00000132300	PTCD3
2	86143932	86195472	00000132305	IMMT
2	86195590	86196049	00000273080	AC009309.1
2	86199355	86213790	00000132313	MRPL35
2	86213993	86338083	00000068615	REEP1
2	86440647	86492716	00000115548	KDM3A
2	86503430	86563479	00000115561	CHMP3
2	86505668	86721122	00000249884	RNF103-CHMP3
2	86562070	86618766	00000228363	AC015971.1
2	86603398	86623866	00000239305	RNF103
2	86720291	86778041	00000153561	RMND5A
2	86784610	86808396	00000153563	CD8A
2	86815339	86861924	00000172116	CD8B
2	86861825	86912978	00000233673	ANAPC1P1
2	86885075	86885731	00000213605	AC111200.1
2	86907953	87013976	00000187627	RGPD1
2	86930250	86930754	00000231351	WBP1P1
2	86934462	86934822	00000226114	NDUFB4P5
2	87002559	87021852	00000183281	PLGLB1
2	87030675	87076429	00000285793	ANAPC1P2
2	87031815	87052992	00000231259	ANAPC1P2
2	87055658	87076060	00000266931	AC092651.1
2	87118534	87120980	00000230395	ANAPC1P3
2	87125198	87196629	00000204745	AC083899.1
2	87221113	87222488	00000233671	CENPNP1
2	87249095	87253750	00000281477	LINC01955
2	87301658	87302251	00000271097	DBF4P3
2	87338511	87339035	00000233999	IGKV3OR2-268
2	87379880	87380767	00000224881	AC068279.1
2	87439523	87459044	00000280721	LINC01943
2	87454781	87636740	00000222041	CYTOR
2	87455476	87767359	00000284879	AC133644.2
2	87477495	87478034	00000273445	AC133644.1
2	87565828	87566764	00000214354	PAFAH1B1P1
2	87654890	87655243	00000225933	RPS14P5
2	87700984	87738105	00000234231	ANAPC1P4
2	87748087	87759476	00000125551	PLGLB2
2	87755960	87825952	00000185304	RGPD2
2	87824942	87825143	00000229604	MTATP8P2
2	87968609	87968971	00000225428	NDUFB4P7
2	87972656	87973082	00000233205	WBP1P2
2	87980714	87992858	00000275597	ANAPC1P5
2	88003008	88003743	00000288437	AC108479.2
2	88027205	88064252	00000172086	KRCC1
2	88067825	88113384	00000115593	SMYD1
2	88122982	88128062	00000163586	FABP1
2	88170274	88186636	00000144115	THNSL2
2	88364695	88365608	00000232508	MRPL45P1
2	88428078	88428615	00000224291	RPL38P6
2	88446787	88452693	00000214336	FOXI3
2	88524649	88529585	00000172073	TEX37
2	88538720	88575610	00000225420	AC104134.1
2	88556741	88627464	00000172071	EIF2AK3
2	88627539	88631821	00000234028	EIF2AK3-DT
2	88691673	88750929	00000153574	RPIA
2	88765807	88806612	00000230006	ANKRD36BP2
2	88811186	88825207	00000283270	MALLP2
2	88811186	88861563	00000240040	AC244205.1
2	88857161	88857683	00000211592	IGKC
2	88860568	88860605	00000211593	IGKJ5
2	88860886	88860922	00000211594	IGKJ4
2	88861221	88861258	00000211595	IGKJ3
2	88861525	88861563	00000211596	IGKJ2
2	88861886	88861923	00000211597	IGKJ1
2	88885397	88886153	00000211598	IGKV4-1
2	88897232	88897784	00000211599	IGKV5-2
2	88915081	88915378	00000197794	IGKV7-3
2	88922328	88922753	00000225136	PGBD4P5
2	88931666	88932380	00000253435	IGKV2-4
2	88947301	88947957	00000243466	IGKV1-5
2	88966262	88966767	00000239855	IGKV1-6
2	88978468	88979081	00000243063	IGKV3-7
2	88992409	88992931	00000240671	IGKV1-8
2	89009982	89010515	00000241755	IGKV1-9
2	89019992	89020686	00000253278	IGKV2-10
2	89027171	89027731	00000241351	IGKV3-11
2	89040224	89040745	00000243290	IGKV1-12
2	89045995	89046466	00000253497	IGKV1-13
2	89078010	89078784	00000253265	IGKV2-14
2	89085177	89085787	00000244437	IGKV3-15
2	89099859	89100361	00000240864	IGKV1-16
2	89117342	89117844	00000240382	IGKV1-17
2	89128724	89129483	00000254157	IGKV2-18
2	89134975	89135257	00000253732	IGKV2-19
2	89142574	89143160	00000239951	IGKV3-20
2	89159751	89160366	00000211611	IGKV6-21
2	89170775	89171212	00000253578	IGKV1-22
2	89172022	89172553	00000253625	IGKV2-23
2	89176328	89177160	00000241294	IGKV2-24
2	89192500	89192752	00000253202	IGKV3-25
2	89196096	89196829	00000254098	IGKV2-26
2	89203509	89203906	00000277852	AC244255.1
2	89213423	89213928	00000244575	IGKV1-27
2	89221698	89222461	00000244116	IGKV2-28
2	89234174	89234912	00000253998	IGKV2-29
2	89244781	89245596	00000243238	IGKV2-30
2	89252211	89252736	00000253158	IGKV3-31
2	89253571	89254015	00000253870	IGKV1-32
2	89266494	89268506	00000242076	IGKV1-33
2	89275298	89275787	00000253860	IGKV3-34
2	89286689	89286973	00000253461	IGKV1-35
2	89295233	89295455	00000253487	IGKV2-36
2	89297264	89297785	00000239862	IGKV1-37
2	89309898	89310144	00000253592	IGKV2-38
2	89319625	89320146	00000242371	IGKV1-39
2	89330110	89330429	00000273962	IGKV2-40
2	89533185	89547106	00000283427	AC006453.3
2	89542842	89585652	00000283196	LSP1P5
2	89622213	89640635	00000283132	AC006453.1
2	89662601	89662977	00000283214	AC006453.2
2	89666033	89683204	00000283659	AC006453.4
2	89851791	89852497	00000251039	IGKV2D-40
2	89862482	89862981	00000251546	IGKV1D-39
2	89872463	89872702	00000254009	IGKV2D-38
2	89884740	89885216	00000250036	IGKV1D-37
2	89887022	89887247	00000253127	IGKV2D-36
2	89895502	89895772	00000232747	IGKV1D-35
2	89906757	89907246	00000253501	IGKV3D-34
2	89913982	89916052	00000239975	IGKV1D-33
2	89928422	89928867	00000253191	IGKV1D-32
2	89929701	89930202	00000253999	IGKV3D-31
2	89936859	89937679	00000239571	IGKV2D-30
2	89947512	89948279	00000243264	IGKV2D-29
2	89959979	89960754	00000242534	IGKV2D-28
2	89968867	89969335	00000224607	IGKV1D-27
2	89985922	89986702	00000211623	IGKV2D-26
2	89989987	89990221	00000254097	IGKV3D-25
2	90004797	90005629	00000241566	IGKV2D-24
2	90009402	90009927	00000254345	IGKV2D-23
2	90010741	90011184	00000253365	IGKV1D-22
2	90021567	90022185	00000225523	IGKV6D-21
2	90038848	90039479	00000211625	IGKV3D-20
2	90046796	90047057	00000253765	IGKV2D-19
2	90052581	90053372	00000254220	IGKV2D-18
2	90069662	90070238	00000211626	IGKV6D-41
2	90082635	90083291	00000242766	IGKV1D-17
2	90100236	90100738	00000241244	IGKV1D-16
2	90114838	90115402	00000224041	IGKV3D-15
2	90121786	90122564	00000254292	IGKV2D-14
2	90154073	90154574	00000276566	IGKV1D-13
2	90159840	90160335	00000278857	IGKV1D-12
2	90172802	90173414	00000211632	IGKV3D-11
2	90179889	90180587	00000253906	IGKV2D-10
2	90190193	90190681	00000211633	IGKV1D-42
2	90209873	90210529	00000242580	IGKV1D-43
2	90220727	90221384	00000239819	IGKV1D-8
2	90234812	90235370	00000228325	IGKV3D-7
2	90309230	90309333	00000275490	AC233263.2
2	90315366	90315836	00000270999	IGKV1OR2-118
2	90359809	90360032	00000265897	AC233263.1
2	90365737	90367699	00000281904	AC233263.7
2	91578478	91578573	00000230964	AC233266.1
2	91580336	91580863	00000261600	AC233266.2
2	91589494	91621421	00000278131	AC116050.1
2	91617160	91659972	00000143429	LSP1P4
2	91684447	91685884	00000184303	DRD5P1
2	91686102	91714745	00000230572	AC027612.2
2	91723023	91723605	00000271627	NKAIN1P2
2	91736726	91767439	00000223703	AC027612.1
2	91747940	91748986	00000232531	KMT5AP2
2	91775944	91781169	00000236969	GGT8P
2	91817771	91818248	00000235235	IGKV1OR2-1
2	91840601	91843802	00000214330	ABCD1P5
2	91859384	91859481	00000237085	AC127391.1
2	91877969	91880195	00000227497	PABPC1P6
2	91883076	91931714	00000214329	SLC9B1P2
2	91940668	91942040	00000226481	ACTR3BP2
2	91957436	91963610	00000234898	CHEK2P3
2	92006680	92007121	00000235147	AC128677.1
2	92034522	92035000	00000223816	IGKV1OR2-2
2	94195806	94208379	00000286156	AC026273.1
2	94575976	94587183	00000261522	AL845331.2
2	94588522	94604573	00000259916	AL845331.1
2	94725674	94725935	00000237383	CNN2P11
2	94734655	94735844	00000227265	GXYLT1P7
2	94737337	94738249	00000213355	CNN2P8
2	94750582	94751293	00000234837	AC073464.2
2	94759259	94760279	00000223564	CYP4F32P
2	94760774	94761116	00000232502	AC073464.1
2	94786688	94787261	00000235571	SNX18P14
2	94791103	94857282	00000229089	ANKRD20A8P
2	94861362	94862667	00000278631	SOWAHCP5
2	94867486	94947341	00000259848	AC097374.1
2	94871430	94876823	00000163060	TEKT4
2	94899566	94900661	00000237055	MTCO1P48
2	94900990	94901602	00000232128	MTCO3P45
2	94912432	94912831	00000233158	RPS24P6
2	94953161	94953593	00000231331	AC103563.3
2	94961047	94961503	00000232594	AC103563.4
2	94964473	94964836	00000233105	AC103563.5
2	94971954	94972167	00000224585	AC103563.1
2	94974544	94974838	00000233447	AC103563.6
2	94991880	94994362	00000235186	AC103563.8
2	95025193	95026709	00000233850	AC103563.7
2	95025677	95053992	00000172005	MAL
2	95051395	95053176	00000231062	AC103563.2
2	95085369	95149434	00000144029	MRPS5
2	95145000	95165413	00000144026	ZNF514
2	95165432	95184317	00000275111	ZNF2
2	95196449	95197357	00000275768	SLC2AXP1
2	95207535	95259774	00000233757	AC092835.1
2	95274449	95291308	00000155066	PROM2
2	95297327	95386077	00000115041	KCNIP3
2	95368507	95368885	00000235129	FABP7P2
2	95402708	95416616	00000115042	FAHD2A
2	95413456	95414296	00000248821	AC009238.3
2	95434759	95435113	00000233275	AC009238.2
2	95436133	95436556	00000227120	AC009238.1
2	95450310	95451500	00000204705	UBTFL5
2	95460144	95460336	00000277747	AC133104.2
2	95468863	95469778	00000234903	AC133104.1
2	95477164	95484731	00000144010	TRIM43B
2	95485541	95485805	00000238162	AC009237.11
2	95486480	95488627	00000223917	AC009237.1
2	95496022	95496531	00000237308	AC009237.10
2	95502791	95505059	00000224719	AC009237.2
2	95514827	95520107	00000226185	TRIM64FP
2	95525109	95526702	00000272913	AC009237.14
2	95525345	95532405	00000229689	AC009237.3
2	95536117	95536495	00000236431	AC009237.8
2	95537969	95538469	00000273305	AC009237.15
2	95542730	95543230	00000233037	AC009237.5
2	95546531	95547545	00000168992	OR7E102P
2	95574901	95580769	00000232717	TRIM51JP
2	95588149	95589253	00000274028	AC009237.16
2	95590969	95591206	00000230083	AC009237.4
2	95592001	95599778	00000144015	TRIM43
2	95606924	95607152	00000236026	AC009237.7
2	95607073	95616592	00000271003	AC009237.13
2	95616492	95617233	00000270193	AC009237.12
2	95625213	95626236	00000204699	UBTFL3
2	95633850	95636106	00000275497	AC009237.17
2	95640181	95640604	00000235959	AC009237.6
2	95641634	95641980	00000236750	AC009237.9
2	95660588	95668727	00000235584	AC008268.1
2	95789654	95800166	00000237510	GPAT2P1
2	95807052	95835003	00000232931	LINC00342
2	95836919	95991831	00000174501	ANKRD36C
2	96010551	96023380	00000231584	FAHD2CP
2	96021946	96039451	00000186281	GPAT2
2	96112876	96116571	00000274286	ADRA2B
2	96123850	96138436	00000188886	ASTL
2	96143169	96145440	00000158050	DUSP2
2	96145602	96147012	00000228873	AC012307.1
2	96184859	96208825	00000084090	STARD7
2	96208403	96243353	00000204685	STARD7-AS1
2	96248514	96265997	00000135956	TMEM127
2	96266159	96274173	00000144021	CIAO1
2	96274338	96321271	00000144028	SNRNP200
2	96307263	96321731	00000230747	AC021188.1
2	96325317	96330517	00000198885	ITPRIPL1
2	96335766	96377091	00000121152	NCAPH
2	96497646	96508109	00000163121	NEURL3
2	96527940	96532306	00000235480	AC013270.1
2	96536743	96552634	00000196843	ARID5A
2	96593170	96642787	00000114982	KANSL3
2	96642737	96704887	00000249715	FER1L5
2	96705929	96740064	00000114988	LMAN2L
2	96760902	96811874	00000158158	CNNM4
2	96812239	96813657	00000273265	CNNM3-DT
2	96816245	96835382	00000168763	CNNM3
2	96824526	96857934	00000163126	ANKRD23
2	96836611	96858016	00000213337	ANKRD39
2	96859718	96870757	00000168758	SEMA4C
2	96875882	96986580	00000168754	FAM178B
2	97000436	97001593	00000275094	AC079395.3
2	97008368	97009104	00000273634	AC079395.2
2	97018343	97018604	00000248134	AC079395.1
2	97025981	97031636	00000144188	TRIM43CP
2	97034442	97034706	00000230343	AC018892.1
2	97035461	97037549	00000236847	AC018892.2
2	97046588	97046891	00000270748	IGKV2OR2-1
2	97050729	97051028	00000271402	IGKV2OR2-2
2	97060128	97060415	00000204670	IGKV1OR2-3
2	97081098	97083249	00000188383	GPAT2P2
2	97083583	97094882	00000144199	FAHD2B
2	97094935	97097433	00000279791	AC018892.3
2	97113153	97264521	00000135976	ANKRD36
2	97281356	97291849	00000277701	AC159540.2
2	97301729	97304151	00000237837	AC159540.1
2	97322137	97322423	00000271351	IGKV1OR2-9
2	97331533	97331843	00000276050	IGKV2OR2-10
2	97335671	97335974	00000271015	IGKV2OR2-7D
2	97348899	97349179	00000270252	IGKV3OR2-5
2	97355059	97355335	00000271569	IGKV1OR2-6
2	97372532	97372835	00000270450	IGKV2OR2-7
2	97376674	97376973	00000278537	IGKV2OR2-8
2	97386082	97386368	00000270187	IGKV1OR2-11
2	97416165	97433527	00000230606	AC092683.1
2	97421075	97434847	00000278766	AC092683.2
2	97492663	97589965	00000196912	ANKRD36B
2	97523949	97524976	00000235833	AC017099.1
2	97618638	97638417	00000286036	AC017099.2
2	97636780	97637803	00000228970	UBTFL6
2	97646062	97648383	00000135940	COX5B
2	97655939	97664044	00000115073	ACTR1B
2	97664217	97703064	00000228486	C2orf92
2	97713576	97739862	00000115085	ZAP70
2	97756333	97995948	00000075568	TMEM131
2	97827248	97827545	00000235734	HMGN1P36
2	98087116	98313299	00000168658	VWA3B
2	98206151	98207724	00000231635	ATP5F1BP1
2	98331389	98356005	00000222000	AC092675.1
2	98346188	98398601	00000144191	CNGA3
2	98346995	98351140	00000227987	AC092675.2
2	98444854	98594392	00000040933	INPP4A
2	98599314	98608515	00000183513	COA5
2	98608579	98618515	00000115446	UNC50
2	98619106	98731132	00000071073	MGAT4A
2	98694109	98695490	00000236564	YWHAQP5
2	98761098	98775361	00000226791	LINC02611
