10,51549552,12966,MSMB,84,,51562518
8,23536205,4197,NKX3-1,84,,23540402
17,21191347,27204,MAP2K3,84,,21218551
17,36908965,11519,PSMB3,84,,36920484
9,127115743,62009,PSMB7,84,,127177752
X,71492452,4689,RPS4X,84,,71497141
6,33161361,7112,RXRB,84,,33168473
17,38783975,20128,SMARCE1,84,,38804103
19,46190711,4863,SNRPD2,84,,46195574
3,52485106,2951,TNNC1,84,,52488057
9,136627015,230431,VAV2,84,,136857446
6,13621729,90067,RANBP9,84,,13711796
16,3708037,59561,TRAP1,84,,3767598
12,50382944,36396,RACGAP1,84,,50419340
2,60678301,102332,BCL11A,84,,60780633
10,34398487,705766,PARD3,84,,35104253
11,568088,110,MIR210,84,,568198
3,179280667,25526,ACTL6A,83,,179306193
1,203595914,117295,ATP2B4,83,,203713209
11,68522087,87312,CPT1A,83,,68609399
1,60358979,33491,CYP2J2,83,,60392470
15,91428275,10731,FES,83,,91439006
16,31366454,27864,ITGAX,83,,31394318
10,32297937,47434,KIF5B,83,,32345371
3,47892179,238590,MAP4,83,,48130769
12,15034114,4739,MGP,83,,15038853
Y,2559173,50177,CD99,83,,2609350
12,51379774,40425,SLC11A2,83,,51420199
11,17108123,121420,PIK3C2A,83,,17229543
1,71418114,95377,PTGER3,83,,71513491
17,32597234,2027,CCL7,83,,32599261
9,4490426,97043,SLC1A1,83,,4587469
5,6633434,36241,SRD5A1,83,,6669675
20,43595114,113504,STK4,83,,43708618
6,33267471,14693,TAPBP,83,,33282164
1,211500147,48139,TRAF5,83,,211548286
11,65659606,8391,FOSL1,83,,65667997
15,42787503,37756,SNAP23,83,,42825259
15,49417470,30384,COPS2,83,,49447854
20,44098393,11779,WFDC2,83,,44110172
17,4442190,16491,MYBBP1A,83,,4458681
19,54618789,16361,PRPF31,83,,54635150
17,4574678,32954,PELP1,83,,4607632
8,61591323,189263,CHD7,83,,61780586
20,30946146,14206,ASXL1,83,,30960352
7,27870192,350245,JAZF1,83,,28220437
19,13947253,78,MIR27A,83,,13947331
1,159557615,1046,APCS,82,,159558661
15,80253231,10412,BCL2A1,82,,80263643
21,45193545,2711,CSTB,82,,45196256
4,71859264,37365,DCK,82,,71896629
5,160715435,259695,GABRB2,82,,160975130
1,161494329,2358,HSPA6,82,,161496687
7,107564245,79559,LAMB1,82,,107643804
6,168227670,138123,MLLT4,82,,168365793
12,113344581,13131,OAS1,82,,113357712
8,30643125,27227,PPP2CB,82,,30670352
1,28473676,29779,PTAFR,82,,28503455
16,2012061,2766,RPS2,82,,2014827
2,40339285,318159,SLC8A1,82,,40657444
6,35800810,88147,SRPK1,82,,35888957
5,68660569,5271,TAF9,82,,68665840
X,48886237,14806,TFE3,82,,48901043
1,186280785,63672,TPR,82,,186344457
22,36649116,14461,APOL1,82,,36663577
2,206547223,115634,NRP2,82,,206662857
10,70716195,28630,DDX21,82,,70744825
17,54671059,1892,NOG,82,,54672951
17,42927654,49339,EFTUD2,82,,42976993
17,8924858,222459,NTN1,82,,9147317
17,78109012,11970,EIF4A3,82,,78120982
19,39616419,53627,PAK4,82,,39670046
18,2571509,45125,NDC80,82,,2616634
17,43224683,4785,HEXIM1,82,,43229468
11,65819815,16567,SF3B2,82,,65836382
14,103058995,137918,RCOR1,82,,103196913
7,145813452,2304636,CNTNAP2,82,,148118088
17,7788122,27953,CHD3,81,,7816075
2,88422507,5143,FABP1,81,,88427650
19,50015535,14150,FCGRT,81,,50029685
1,241660856,22229,FH,81,,241683085
1,111215073,2582,KCNA3,81,,111217655
9,100395704,40325,NCBP1,81,,100436029
2,10580496,8184,ODC1,81,,10588680
1,66797790,42472,PDE4B,81,,66840262
20,1959401,14051,PDYN,81,,1973452
19,33877854,134945,PEPD,81,,34012799
4,74852155,1752,PPBP,81,,74853907
12,53604349,21691,RARG,81,,53626040
19,5623045,45444,SAFB,81,,5668489
11,119288650,6188,THY1,81,,119294838
22,19510546,2314,CLDN5,81,,19512860
1,149804220,396,HIST2H4A,81,,149804616
12,93964174,6347,SOCS2,81,,93970521
15,28356182,211116,HERC2,81,,28567298
3,63996224,13058,PSMD6,81,,64009282
2,44113362,109782,LRPPRC,81,,44223144
7,95749531,201928,SLC25A13,81,,95951459
3,195590235,32197,TNK2,81,,195622432
5,150409503,51142,TNIP1,81,,150460645
2,73461363,18787,CCT7,81,,73480150
21,30428642,17476,CCT8,81,,30446118
X,77526968,56220,CYSLTR1,81,,77583188
1,7907671,5433,UTS2,81,,7913104
12,65444403,70943,WIF1,81,,65515346
6,47445524,149472,CD2AP,81,,47594996
7,124462439,107598,POT1,81,,124570037
12,119616594,15957,HSPB8,81,,119632551
22,39410264,4561,APOBEC3C,81,,39414825
2,118845993,21614,INSIG2,81,,118867607
1,160799949,32743,CD244,81,,160832692
12,10269375,13493,CLEC7A,81,,10282868
22,51113069,58571,SHANK3,81,,51171640
11,107992257,26634,ACAT1,80,,108018891
17,40023178,52094,ACLY,80,,40075272
11,925808,86437,AP2A2,80,,1012245
2,241808161,10375,AGXT,80,,241818536
9,133320093,56568,ASS1,80,,133376661
7,44256748,108482,CAMK2B,80,,44365230
1,158223926,4132,CD1A,80,,158228058
10,97471535,165488,ENTPD1,80,,97637023
X,49832214,31678,CLCN5,80,,49863892
21,35888739,97403,RCAN1,80,,35986142
18,28898051,41158,DSG1,80,,28939209
1,1270657,13835,DVL1,80,,1284492
1,216676587,634510,ESRRG,80,,217311097
19,10444451,6059,ICAM3,80,,10450510
2,160956176,100648,ITGB6,80,,161056824
1,209788217,37603,LAMB3,80,,209825820
17,76967334,8727,LGALS3BP,80,,76976061
X,24712063,303039,POLA1,80,,25015102
20,62159775,8948,PTK6,80,,62168723
7,77167351,102037,PTPN12,80,,77269388
20,2844840,174475,PTPRA,80,,3019315
12,7342957,21122,PEX5,80,,7364079
2,65313987,43448,RAB1A,80,,65357435
17,34391631,7210,CCL18,80,,34398841
3,170077410,37227,SKIL,80,,170114637
5,472100,52449,SLC9A3,80,,524549
10,119000583,38358,SLC18A2,80,,119038941
6,160637793,42170,SLC22A2,80,,160679963
7,128828712,24673,SMO,80,,128853385
20,47729875,75032,STAU1,80,,47804907
17,76170159,13126,TK1,80,,76183285
1,1146705,2843,TNFRSF4,80,,1149548
17,17149937,34075,COPS3,80,,17184012
19,6413118,11704,KHSRP,80,,6424822
8,9413444,226412,TNKS,80,,9639856
8,37963310,34288,ASH2L,80,,37997598
10,124913759,11127,BUB3,80,,124924886
1,162332772,7041,NOS1AP,80,,162339813
1,27730729,85969,WASF2,80,,27816698
1,50906934,519002,FAF1,80,,51425936
5,171288555,145322,FBXW11,80,,171433877
11,60658019,16042,PRPF19,80,,60674061
5,176332005,101790,UIMC1,80,,176433795
17,39032140,9355,KRT20,80,,39041495
6,31620186,5801,APOM,80,,31625987
1,9908333,61983,CTNNBIP1,80,,9970316
3,132036210,41480,ACPP,79,,132077690
22,29723668,60904,AP1B1,79,,29784572
1,115215719,22520,AMPD1,79,,115238239
12,89981825,68019,ATP2B1,79,,90049844
16,55836763,30312,CES1,79,,55867075
19,45809670,16565,CKM,79,,45826235
10,30722949,27813,MAP3K8,79,,30750762
2,74776146,8532,DOK1,79,,74784678
18,29027731,30934,DSG3,79,,29058665
11,63606399,72093,MARK2,79,,63678492
22,45898718,60524,FBLN1,79,,45959242
4,145030455,31484,GYPA,79,,145061939
5,147861114,172976,HTR4,79,,148034090
3,3108007,44051,IL5RA,79,,3152058
20,54823787,1084,MC3R,79,,54824871
5,174151574,6328,MSX2,79,,174157902
19,46850250,43982,PPP5C,79,,46894232
1,36065142,42010,PSMB2,79,,36107152
19,39923776,2884,RPS16,79,,39926660
22,32439018,69993,SLC5A1,79,,32509011
5,149737201,42670,TCOF1,79,,149779871
14,23789396,5998,PABPN1,79,,23795394
4,120415549,134432,PDE5A,79,,120549981
17,48712217,33071,ABCC3,79,,48745288
13,113812967,13731,PROZ,79,,113826698
8,110552854,25371,EBAG9,79,,110578225
16,2076868,12159,SLC9A3R2,79,,2089027
18,67530192,94220,CD226,79,,67624412
7,99686582,3240,COPS6,79,,99689822
17,5404718,83114,NLRP1,79,,5487832
14,78183943,43554,SNW1,79,,78227497
8,144873089,24460,SCRIB,79,,144897549
1,67873492,22631,SERBP1,79,,67896123
20,50399255,19807,SALL4,79,,50419062
14,34393420,26864,EGLN3,79,,34420284
12,54385521,110,MIR196A2,79,,54385631
1,209605477,110,MIR205,79,,209605587
10,61786055,114719,ANK3,78,,61900774
X,7137471,135213,STS,78,,7272684
7,73183326,1274,CLDN3,78,,73184600
X,110537006,117368,DCX,78,,110654374
X,68835910,423411,EDA,78,,69259321
8,118811601,312457,EXT1,78,,119124058
4,46245564,146521,GABRA2,78,,46392085
6,101846860,671098,GRIK2,78,,102517958
8,30535579,49907,GSR,78,,30585486
X,53458205,3118,HSD17B10,78,,53461323
11,111783459,1358,HSPB2,78,,111784817
1,23884420,1865,ID3,78,,23886285
17,38599675,14307,IGFBP4,78,,38613982
10,5994333,25817,IL15RA,78,,6020150
12,96394530,34909,LTA4H,78,,96429439
17,43138666,47716,NMT1,78,,43186382
7,129269918,127004,NRF1,78,,129396922
12,86268072,8698,NTS,78,,86276770
1,204391757,67717,PIK3C2B,78,,204459474
17,65334031,28712,PSMD12,78,,65362743
20,48120410,64297,PTGIS,78,,48184707
11,73386682,85519,RAB6A,78,,73472201
22,39708886,6784,RPL3,78,,39715670
1,45241245,3167,RPS8,78,,45244412
2,166095911,152909,SCN2A,78,,166248820
4,76954839,2511,CXCL11,78,,76957350
5,218337,38860,SDHA,78,,257197
5,36606456,81980,SLC1A3,78,,36688436
18,19192229,17977,SNRPD1,78,,19210206
6,21593971,4878,SOX4,78,,21598849
9,130374485,80510,STXBP1,78,,130454995
7,99704692,12789,TAF6,78,,99717481
9,35682922,7131,TPM2,78,,35690053
3,14989090,101696,NR2C2,78,,15090786
21,45773483,89481,TRPM2,78,,45862964
16,28853731,3998,TUFM,78,,28857729
9,111629799,66813,IKBKAP,78,,111696612
19,6661263,9336,TNFSF14,78,,6670599
1,155916629,31707,ARHGEF2,78,,155948336
2,188206689,106332,CALCRL,78,,188313021
1,23631180,39677,HNRNPR,78,,23670857
19,16435636,3837,KLF2,78,,16439473
1,145575987,10559,PIAS3,78,,145586546
8,87354993,125185,WWP1,78,,87480178
8,70378858,194289,SULF1,78,,70573147
1,32573643,68525,KPNA6,78,,32642168
11,69924407,111245,ANO1,78,,70035652
12,133416937,47267,CHFR,78,,133464204
12,67663060,45412,CAND1,78,,67708472
9,104331633,169229,GRIN3A,78,,104500862
11,129939715,74991,APLP2,77,,130014706
3,195295572,15504,APOD,77,,195311076
5,78407603,20510,BHMT,77,,78428113
11,60869929,25394,CD5,77,,60895323
19,6585849,5314,CD70,77,,6591163
2,211342405,201426,CPS1,77,,211543831
X,153845864,1658,CTAG1B,77,,153847522
11,118618472,43185,DDX6,77,,118661657
10,64571755,4385,EGR2,77,,64576140
7,31003635,15511,GHRHR,77,,31019146
1,182347227,14114,GLUL,77,,182361341
7,100271362,5430,GNB2,77,,100276792
9,134452156,160769,RAPGEF1,77,,134612925
11,102641232,10127,MMP10,77,,102651359
3,49721379,4817,MST1,77,,49726196
15,52599479,221768,MYO5A,77,,52821247
8,54138275,25982,OPRK1,77,,54164257
14,37126772,20239,PAX9,77,,37147011
11,111608604,28565,PPP2R1B,77,,111637169
1,84629866,74315,PRKACB,77,,84704181
19,38865189,9275,PSMD8,77,,38874464
11,236807,16177,PSMD13,77,,252984
19,45147097,22331,PVR,77,,45169428
12,69004618,49767,RAP1B,77,,69054385
9,5299865,4746,RLN2,77,,5304611
2,10262862,8684,RRM2,77,,10271546
1,165370158,44434,RXRG,77,,165414592
5,42799981,12043,SEPP1,77,,42812024
2,231280870,129447,SP100,77,,231410317
12,79257772,588016,SYT1,77,,79845788
19,18682611,5659,UBA52,77,,18688270
12,71833549,146539,LGR5,77,,71980088
4,107236766,33615,AIMP1,77,,107270381
X,152965946,23636,BCAP31,77,,152989582
19,14588570,18391,GIPC1,77,,14606961
16,3070312,2071,TNFRSF12A,77,,3072383
12,50355278,4187,AQP5,76,,50359465
14,94770584,19104,SERPINA6,76,,94789688
4,26483017,9025,CCKAR,76,,26492042
11,88053978,16977,CTSC,76,,88070955
21,47401662,23301,COL6A1,76,,47424963
4,24529087,57097,DHX15,76,,24586184
5,140894587,104035,DIAPH1,76,,140998622
17,7128660,9203,DVL2,76,,7137863
17,41605210,18590,ETV4,76,,41623800
7,50657759,142291,GRB10,76,,50800050
17,72838161,17846,GRIN2C,76,,72856007
6,32971959,5430,HLA-DOA,76,,32977389
17,25958173,18413,LGALS9,76,,25976586
12,91497231,8311,LUM,76,,91505542
11,65365225,16495,MAP3K11,76,,65381720
2,232786803,4310,NPPC,76,,232791113
17,44668034,166794,NSF,76,,44834828
1,229406808,34832,RAB4A,76,,229441640
17,56769933,2808,RAD51C,76,,56772741
3,78646387,422222,ROBO1,76,,79068609
15,66791652,5541,RPL4,76,,66797193
3,128338812,30907,RPN1,76,,128369719
19,54704725,6790,RPS9,76,,54711515
15,82821157,3795,RPS17,76,,82824952
4,6695565,3332,S100P,76,,6698897
20,42086503,5741,SRSF6,76,,42092244
16,31483475,5806,TGFB1I1,76,,31489281
16,1290677,1878,TPSAB1,76,,1292555
1,216347291,249447,USH2A,76,,216596738
14,73741917,183369,NUMB,76,,73925286
16,1203240,68532,CACNA1H,76,,1271772
8,72933485,54334,TRPA1,76,,72987819
8,145736666,6544,RECQL4,76,,145743210
1,145507556,5979,RBM8A,76,,145513535
10,27035524,114492,ABI1,76,,27150016
14,21819630,32795,SUPT16H,76,,21852425
3,130612858,122697,ATP2C1,76,,130735555
6,170591293,8404,DLL1,76,,170599697
12,110813271,28264,ANAPC7,76,,110841535
11,1295597,35295,TOLLIP,76,,1330892
11,818900,6671,PNPLA2,76,,825571
7,2945709,137870,CARD11,76,,3083579
19,917341,3674,KISS1R,76,,921015
12,49658781,8340,TUBA1C,76,,49667121
19,41305333,9013,EGLN2,76,,41314346
2,27440257,26403,CAD,75,,27466660
1,20915443,29957,CDA,75,,20945400
1,28844744,20964,RCC1,75,,28865708
1,154947117,4608,CKS1B,75,,154951725
11,30252562,4262,FSHB,75,,30256824
5,132196873,5703,GDF9,75,,132202576
9,131018107,20161,GOLGA2,75,,131038268
5,70330950,32547,GTF2H2,75,,70363497
6,114178513,6139,MARCKS,75,,114184652
X,70315998,7386,FOXO4,75,,70323384
16,15796991,153896,MYH11,75,,15950887
19,42259427,16686,CEACAM6,75,,42276113
11,17298285,54785,NUCB2,75,,17353070
20,43803539,1646,PI3,75,,43805185
1,207101866,17945,PIGR,75,,207119811
12,49396054,16575,PRKAG1,75,,49412629
3,186964141,45669,MASP1,75,,187009810
3,186507681,16609,RFC4,75,,186524290
22,50691330,8858,MAPK12,75,,50700188
18,61322430,6767,SERPINB3,75,,61329197
3,185632357,23567,TRA2B,75,,185655924
16,31044811,6677,STX4,75,,31051488
9,12693385,16881,TYRP1,75,,12710266
10,76969911,21295,VDAC2,75,,76991206
1,203274663,4066,BTG2,75,,203278729
1,32687184,10021,EIF3I,75,,32697205
10,104005254,137402,GBF1,75,,104142656
11,65769549,2068,BANF1,75,,65771617
7,94214535,70986,SGCE,75,,94285521
6,37321747,40767,RNF8,75,,37362514
19,33072093,6265,PDCD5,75,,33078358
17,37006320,3733,RPL23,75,,37010053
1,36348795,41104,AGO1,75,,36389899
9,140069235,13822,ANAPC2,75,,140083057
15,41221530,9728,DLL4,75,,41231258
22,40806284,53160,MKL1,75,,40859444
16,333117,4092,PDIA2,75,,337209
1,26737258,18961,LIN28A,75,,26756219
7,34697896,191694,NPSR1,75,,34889590
12,7072861,68,MIR200C,75,,7072929
1,179068461,43763,ABL2,74,,179112224
Y,1455044,5995,SLC25A6,74,,1461039
11,46698624,23591,ARHGAP1,74,,46722215
12,103351451,2843,ASCL1,74,,103354294
2,227867426,161849,COL4A4,74,,228029275
11,45868668,36131,CRY2,74,,45904799
17,61972267,1754,CSH1,74,,61974021
22,43013845,31560,CYB5R3,74,,43045405
12,89741601,5035,DUSP6,74,,89746636
1,155100348,7038,EFNA1,74,,155107386
12,53585101,15990,ITGB7,74,,53601091
11,128761312,26639,KCNJ5,74,,128787951
19,51376688,7135,KLK2,74,,51383823
1,59041094,2072,TACSTD2,74,,59043166
18,13882042,33493,MC2R,74,,13915535
12,110011499,23576,MVK,74,,110035075
22,37257029,17030,NCF4,74,,37274059
8,120428551,8127,NOV,74,,120436678
1,153651163,15305,NPR1,74,,153666468
9,94484877,227567,ROR2,74,,94712444
9,78505559,471696,PCSK5,74,,78977255
1,145727665,36541,PDZK1,74,,145764206
19,51461886,10342,KLK6,74,,51472228
17,4699438,2360,PSMB6,74,,4701798
5,139493707,5294,PURA,74,,139499001
2,79347583,2962,REG1A,74,,79350545
1,25688739,58624,RHCE,74,,25747363
2,3622852,5657,RPS7,74,,3628509
1,153346183,1892,S100A12,74,,153348075
21,35014783,196019,ITSN1,74,,35210802
12,8071823,17069,SLC2A3,74,,8088892
5,127419482,105898,SLC12A2,74,,127525380
15,25200039,23831,SNRPN,74,,25223870
7,141438406,11882,SSBP1,74,,141450288
17,54965269,26140,TRIM25,74,,54991409
7,2394473,25904,EIF3B,74,,2420377
13,115000319,37882,CDC16,74,,115038201
1,36690016,80941,THRAP3,74,,36770957
21,35736322,7118,KCNE2,74,,35743440
22,30727976,24960,SF3A1,74,,30752936
17,79008946,82286,BAIAP2,74,,79091232
7,16832263,12475,AGR2,74,,16844738
1,112298189,12010,DDX20,74,,112310199
22,22890117,11651,PRAME,74,,22901768
13,23902961,46721,SACS,74,,23949682
7,73007523,31347,MLXIPL,74,,73038870
1,22443797,25722,WNT4,74,,22469519
3,108268717,39774,KIAA1524,74,,108308491
20,361272,16931,TRIB3,74,,378203
2,112525213,116528,ANAPC1,74,,112641741
17,17124484,16018,FLCN,74,,17140502
19,11685474,4121,ACP5,73,,11689595
5,110559934,270648,CAMK4,73,,110830582
4,114372187,310896,CAMK2D,73,,114683083
1,160258376,54978,COPA,73,,160313354
1,53662100,17769,CPT2,73,,53679869
12,109273856,20854,DAO,73,,109294710
X,68048839,13167,EFNB1,73,,68062006
1,35258598,2750,GJA4,73,,35261348
10,120967196,247935,GRK5,73,,121215131
6,30875976,5904,GTF2H4,73,,30881880
20,22561641,3460,FOXA2,73,,22565101
2,219919141,6097,IHH,73,,219925238
1,154669941,172813,KCNN3,73,,154842754
16,128168,7682,MPG,73,,135850
10,17851341,348750,MRC1,73,,18200091
2,242254601,38840,2-Sep,73,,242293441
14,20937537,8628,PNP,73,,20946165
12,32943679,106101,PKP2,73,,33049780
11,48002109,152157,PTPRJ,73,,48154266
22,20103460,11420,RANBP1,73,,20114880
2,38970740,7896,SRSF7,73,,38978636
19,2754711,28643,SGTA,73,,2783354
3,170714136,30632,SLC2A2,73,,170744768
12,114791734,54513,TBX5,73,,114846247
6,50786438,28888,TFAP2B,73,,50815326
18,3449410,8996,TGIF1,73,,3458406
22,19437463,29275,UFD1L,73,,19466738
1,53708040,85781,LRP8,73,,53793821
2,179296140,19344,PRKRA,73,,179315484
1,160175108,10058,PEA15,73,,160185166
1,40026484,16037,PABPC4,73,,40042521
11,65729159,18448,SART1,73,,65747607
7,75398841,20223,CCL26,73,,75419064
X,23685644,18870,PRDX4,73,,23704514
11,47487488,23088,CELF1,73,,47510576
16,69599868,138701,NFAT5,73,,69738569
13,31709110,27048,HSPH1,73,,31736158
20,30326903,62700,TPX2,73,,30389603
1,10270763,170898,KIF1B,73,,10441661
18,5392379,148176,EPB41L3,73,,5540555
16,11038344,181857,CLEC16A,73,,11220201
19,18642561,11845,FKBP8,73,,18654406
10,103338638,9389,POLL,73,,103348027
12,6759703,12605,ING4,73,,6772308
16,87425800,12580,MAP1LC3B,73,,87438380
14,94953619,30562,SERPINA12,73,,94984181
9,32384600,66232,ACO1,72,,32450832
16,71762904,80072,AP1G1,72,,71842976
8,41510743,144397,ANK1,72,,41655140
1,169075946,26014,ATP1B1,72,,169101960
21,30671115,47354,BACH1,72,,30718469
1,214776531,61383,CENPF,72,,214837914
16,3702939,5157,DNASE1,72,,3708096
12,7033625,17859,ATN1,72,,7051484
17,27206356,18359,FLOT2,72,,27224715
19,5842898,8587,FUT3,72,,5851485
4,39699663,84747,UBE2K,72,,39784410
1,67773046,89537,IL12RB2,72,,67862583
7,2281856,8924,NUDT1,72,,2290780
X,43808023,24898,NDP,72,,43832921
2,224839764,64272,SERPINE2,72,,224904036
3,146232966,29662,PLSCR1,72,,146262628
14,24612573,3282,PSME2,72,,24615855
16,89627064,6173,RPL13,72,,89633237
1,152004981,4530,S100A11,72,,152009511
9,34689566,1708,CCL19,72,,34691274
9,17578951,218175,SH3GL2,72,,17797126
13,99336054,68875,SLC15A1,72,,99404929
Y,59213948,62491,VAMP7,72,,59276439
7,139528951,191174,TBXAS1,72,,139720125
15,96869156,14336,NR2F2,72,,96883492
9,84198597,105853,TLE1,72,,84304450
12,6961284,14511,USP5,72,,6975795
10,103911932,11696,NOLC1,72,,103923628
12,111843751,45676,SH2B3,72,,111889427
7,157129709,49309,DNAJB6,72,,157179018
3,57261764,45734,APPL1,72,,57307498
12,88442789,93204,CEP290,72,,88535993
4,38773859,10752,TLR10,72,,38784611
X,65238711,110,MIR223,72,,65238821
12,51157788,57155,ATF1,71,,51214943
21,37442221,3254,CBR1,71,,37445475
7,56119377,12305,CCT6A,71,,56131682
1,1570602,85257,CDK11B,71,,1655859
3,122044010,16805,CSTA,71,,122060815
2,219646471,33545,CYP27A1,71,,219680016
1,220141941,78059,EPRS,71,,220220000
2,163027193,72852,FAP,71,,163100045
X,153665258,6556,GDI1,71,,153671814
9,33110638,56718,B4GALT1,71,,33167356
7,86273229,220963,GRM3,71,,86494192
11,88237743,559103,GRM5,71,,88796846
4,174252526,2983,HMGB2,71,,174255509
5,162887516,31437,HMMR,71,,162918953
2,198364720,3467,HSPE1,71,,198368187
1,19991779,15680,HTR6,71,,20007459
9,21367370,705,IFNA13,71,,21368075
16,79627744,6878,MAF,71,,79634622
X,128674251,52279,OCRL,71,,128726530
12,133200347,63763,POLE,71,,133264110
3,150458909,22354,SIAH2,71,,150481263
11,64532075,13863,SF1,71,,64545938
7,143078359,9847,ZYX,71,,143088206
17,55015560,22851,COIL,71,,55038411
8,117657054,111008,EIF3H,71,,117768062
4,72053002,384802,SLC4A4,71,,72437804
1,155023747,11505,ADAM15,71,,155035252
2,102972742,42493,IL18R1,71,,103015235
1,78414086,30803,FUBP1,71,,78444889
19,4402659,40735,CHAF1A,71,,4443394
9,34634718,3105,SIGMAR1,71,,34637823
12,69633316,34822,CPSF6,71,,69668138
17,7143737,2016,GABARAP,71,,7145753
16,70557690,53881,SF3B3,71,,70611571
1,120254418,32431,PHGDH,71,,120286849
1,63063157,8819,ANGPTL3,71,,63071976
19,1576669,16091,MBD3,71,,1592760
14,52327021,109497,GNG2,71,,52436518
10,102295640,18041,HIF1AN,71,,102313681
1,225674531,166314,ENAH,71,,225840845
10,102747292,6866,C10orf2,71,,102754158
10,14946609,49822,DCLRE1C,71,,14996431
11,62283373,30959,AHNAK,71,,62314332
8,6264112,40828,MCPH1,71,,6304940
